Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
9830;4.788649;14.1117;1.5831;0.0930;358.4292;274.9435;1.2674;True;True;0.2750;1.2883;0.4947;324.0177;89.5924;327.4986;-0.2298;1.9114;-0.5927;0.0000;True;True;0.0615;1.3161;0.5958;327.0099;317.8381;16.2197;-2.5549;2.0693;-0.8810;0.0000;
9835;4.858422;14.1275;1.6368;0.0727;356.6868;271.6411;1.6680;True;True;0.2682;1.3293;0.4769;316.5851;80.5687;331.2219;-0.1150;1.3716;-0.6615;0.0000;True;True;0.0049;1.3625;0.5737;316.1831;312.6003;12.4058;-2.3958;1.6706;-1.0169;0.0000;
9840;4.928261;14.1464;1.6728;0.0611;356.2420;267.9689;2.3144;True;True;0.2732;1.3564;0.4634;310.3079;70.7521;341.4510;0.4382;0.8196;-0.5746;0.0000;True;True;-0.0472;1.3939;0.5434;310.3937;302.7031;12.5934;-1.8015;0.9820;-1.1963;0.0000;
9845;4.997541;14.1654;1.6870;0.0585;355.8986;265.5837;2.6279;True;True;0.2895;1.3681;0.4514;305.6788;62.8083;349.0936;0.8025;0.2745;-0.4180;0.0000;True;True;-0.0870;1.4087;0.5099;306.8903;294.5051;10.0645;-1.6071;0.3290;-1.6289;0.0000;
9850;5.067216;14.1819;1.6911;0.0620;356.5689;264.8422;3.2208;True;True;0.3112;1.3699;0.4467;304.8167;59.2685;352.6666;0.8033;-0.0377;0.0348;0.0000;True;True;-0.1134;1.4021;0.4720;307.8120;289.6657;10.7692;-0.7367;-0.6323;-1.2807;0.0000;
9855;5.137018;14.1935;1.6987;0.0642;355.8396;265.5197;2.7129;True;True;0.3276;1.3733;0.4478;309.0691;55.9765;358.7796;0.5433;0.3933;-0.2418;0.0000;True;True;-0.1279;1.3757;0.4455;313.2193;291.5329;5.6031;-0.3536;-1.3514;-0.6863;0.0000;
9860;5.207001;14.2036;1.7034;0.0618;356.9611;267.7341;2.5701;True;True;0.3373;1.3834;0.4296;313.0560;58.8752;352.9293;0.2265;0.3353;-0.7568;0.0000;True;True;-0.1292;1.3417;0.4342;318.5565;299.0872;355.4688;0.0186;-1.2806;-0.5169;0.0000;
9865;5.275942;14.2113;1.7044;0.0548;357.0077;269.4872;2.5827;True;True;0.3433;1.3895;0.4082;311.0870;63.3438;353.2236;0.2950;0.1648;-0.9474;0.0000;True;True;-0.1353;1.3175;0.4262;321.2606;304.1755;351.1841;-0.3672;-0.6833;-0.2111;0.0000;
9870;5.345819;14.2149;1.7055;0.0441;357.1608;270.2367;2.3811;True;True;0.3512;1.3893;0.3883;311.8968;67.7203;352.8744;0.3150;-0.1564;-0.6375;0.0000;True;True;-0.1487;1.3110;0.4304;323.6333;306.1714;349.7217;-0.5189;0.0477;0.3663;0.0000;
9875;5.415354;14.2157;1.7069;0.0379;356.9163;271.0718;2.0195;True;True;0.3585;1.3859;0.3724;314.9408;68.8284;353.4404;0.2630;-0.1061;-0.6226;0.0000;True;True;-0.1635;1.3247;0.4377;320.8322;306.7319;349.9193;-0.5708;0.6972;0.3527;0.0000;
